history_data,total,qed,smiles
CC(=O)Oc1ccccc1C(=O)O|AddA-77_ChB-2192|InsA-272_AddA-60,0.46103272491307856,0.46103272491307856,O=C1C#SCc2cc(P)cc(c2C(=O)O)O1
CC(=O)Oc1ccccc1C(=O)O|AddA-77_ChB-2192|InsA-272_AddA-60|InsA-403,0.4693636624615072,0.4693636624615072,O=C1C#SCCc2cc(P)cc(c2C(=O)O)O1
CC(=O)Oc1ccccc1C(=O)O|AddA-48|Sub-111_AddA-30,0.5274652613410353,0.5274652613410353,O=C(CCl)Oc1c(Br)cccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-77_ChB-2192|AddA-104,0.5326702924319605,0.5326702924319605,COC(=O)c1c2cccc1S#CC(=O)O2
CC(=O)Oc1ccccc1C(=O)O,0.5501217966938848,0.5501217966938848,CC(=O)Oc1ccccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-77_ChB-2192,0.5586252730056389,0.5586252730056389,O=C1C#Sc2cccc(c2C(=O)O)O1
CC(=O)Oc1ccccc1C(=O)O|AddA-77_ChB-2192|AddA-104|Sub-115,0.5398535331726765,0.5398535331726765,O=C1C#Sc2cccc(c2C(=O)OF)O1
CC(=O)Oc1ccccc1C(=O)O|AddA-48,0.5735408372550064,0.5735408372550064,CC(=O)Oc1c(C)cccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-64,0.5735408372550064,0.5735408372550064,CC(=O)Oc1ccc(C)cc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-56,0.5735408372550064,0.5735408372550064,CC(=O)Oc1cc(C)ccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-77_ChB-2192|AddA-104|Sub-115|AddA-63,0.5906089612137247,0.5906089612137247,O=C1C#Sc2cc(Br)cc(c2C(=O)OF)O1
CC(=O)Oc1ccccc1C(=O)O|AddA-48|Sub-110,0.6039083423866013,0.6039083423866013,CC(=O)Oc1c(Cl)cccc1C(=O)O
CC(=O)Oc1ccccc1C(=O)O|AddA-56|InsA-213,0.6080118500108259,0.6080118500108259,CCc1ccc(C(=O)O)c(OC(C)=O)c1
CC(=O)Oc1ccccc1C(=O)O|AddA-77_ChB-2192|AddA-55|Sub-104_ChB-1489,0.625831275729384,0.625831275729384,O=C1C=Cc2ccc(Br)c(c2C(=O)O)O1
